-103.057,19.936,1,934,V
-103.048,19.926,1,935,V
-103.042,19.919,1,936,V
-103.037,19.914,1,937,V
-103.030,19.911,1,938,V
-103.025,19.911,1,939,V
-103.023,19.911,1,940,V
-103.014,19.918,1,941,V
-103.005,19.926,1,942,V
-102.998,19.934,1,943,V
-102.990,19.942,1,944,V
-102.983,19.946,1,945,V
-102.976,19.950,1,946,V
-102.971,19.951,1,947,V
-102.963,19.947,1,948,V
-102.961,19.944,1,949,V
-102.957,19.939,1,950,V
-102.955,19.938,1,951,V
-102.951,19.939,1,952,V
-102.947,19.938,1,953,V
-102.944,19.936,1,954,V
-102.936,19.933,1,955,V
-102.930,19.930,1,956,V
-102.924,19.925,1,957,V
-102.919,19.921,1,958,V
-102.915,19.920,1,959,V
-102.911,19.920,1,960,V
-102.907,19.923,1,961,V
-102.902,19.924,1,962,V
-102.897,19.924,1,963,V
-102.893,19.923,1,964,V
-102.881,19.923,1,965,V
-102.867,19.922,1,966,V
-102.862,19.921,1,967,V
-102.855,19.920,1,968,V
-102.846,19.918,1,969,V
-102.838,19.914,1,970,V
-102.830,19.911,1,971,V
-102.821,19.906,1,972,V
-102.812,19.905,1,973,V
-102.806,19.904,1,974,V
-102.800,19.904,1,975,V
-102.794,19.903,1,976,V
-102.789,19.901,1,977,V
-102.786,19.899,1,978,V
-102.781,19.892,1,979,V
-102.778,19.887,1,980,V
-102.772,19.880,1,981,V
-102.766,19.877,1,982,V
-102.762,19.875,1,983,V
-102.756,19.872,1,984,V
-102.749,19.870,1,985,V
-102.746,19.869,1,986,V
-102.743,19.865,1,987,V
-102.741,19.860,1,988,V
-102.741,19.854,1,989,V
-102.742,19.849,1,990,V
-102.742,19.844,1,991,V
-102.739,19.836,1,992,V
-102.739,19.827,1,993,V
-102.737,19.822,1,994,V
-102.736,19.818,1,995,V
-102.736,19.813,1,996,V
-102.735,19.810,1,997,V
-102.734,19.806,1,998,V
-102.735,19.803,1,999,V
-102.738,19.800,1,1000,V
-102.741,19.795,1,1001,V
-102.741,19.794,1,1002,V
-102.740,19.789,1,1003,V
-102.739,19.784,1,1004,V
-102.739,19.781,1,1005,V
-102.741,19.777,1,1006,V
-102.744,19.774,1,1007,V
-102.747,19.772,1,1008,V
-102.754,19.771,1,1009,V
-102.760,19.768,1,1010,V
-102.765,19.767,1,1011,V
-102.770,19.767,1,1012,V
-102.777,19.769,1,1013,V
-102.781,19.771,1,1014,V
-102.786,19.771,1,1015,V
-102.791,19.770,1,1016,V
-102.793,19.769,1,1017,V
-102.795,19.766,1,1018,V
-102.795,19.764,1,1019,V
-102.794,19.758,1,1020,V
-102.795,19.756,1,1021,V
-102.799,19.754,1,1022,V
-102.805,19.753,1,1023,V
-102.807,19.752,1,1024,V
-102.811,19.753,1,1025,V
-102.815,19.755,1,1026,V
-102.818,19.755,1,1027,V
-102.821,19.755,1,1028,V
-102.823,19.754,1,1029,V
-102.824,19.752,1,1030,V
-102.824,19.750,1,1031,V
-102.822,19.748,1,1032,V
-102.818,19.744,1,1033,V
-102.817,19.742,1,1034,V
-102.816,19.738,1,1035,V
-102.816,19.734,1,1036,V
-102.818,19.729,1,1037,V
-102.819,19.717,1,1038,V
-102.820,19.710,1,1039,V
-102.820,19.707,1,1040,V
-102.819,19.706,1,1041,V
-102.816,19.707,1,1042,V
-102.812,19.710,1,1043,V
-102.810,19.710,1,1044,V
-102.810,19.707,1,1045,V
-102.815,19.701,1,1046,V
-102.815,19.698,1,1047,V
-102.814,19.694,1,1048,V
-102.811,19.692,1,1049,V
-102.801,19.683,1,1050,V
-102.797,19.679,1,1051,V
-102.792,19.674,1,1052,V
-102.788,19.669,1,1053,V
-102.786,19.665,1,1054,V
-102.785,19.662,1,1055,V
-102.786,19.658,1,1056,V
-102.790,19.655,1,1057,V
-102.794,19.650,1,1058,V
-102.800,19.645,1,1059,V
-102.801,19.642,1,1060,V
-102.800,19.640,1,1061,V
-102.799,19.636,1,1062,V
-102.796,19.632,1,1063,V
-102.796,19.629,1,1064,V
-102.797,19.625,1,1065,V
-102.798,19.620,1,1066,V
-102.797,19.618,1,1067,V
-102.795,19.614,1,1068,V
-102.791,19.609,1,1069,V
-102.785,19.604,1,1070,V
-102.781,19.598,1,1071,V
-102.778,19.593,1,1072,V
-102.775,19.585,1,1073,V
-102.772,19.582,1,1074,V
-102.767,19.582,1,1075,V
-102.756,19.582,1,1076,V
-102.756,19.581,1,1077,V
-102.754,19.579,1,1078,V
-102.752,19.577,1,1079,V
-102.750,19.576,1,1080,V
-102.748,19.573,1,1081,V
-102.747,19.573,1,1082,V
-102.743,19.575,1,1083,V
-102.739,19.575,1,1084,V
-102.737,19.575,1,1085,V
-102.733,19.575,1,1086,V
-102.731,19.575,1,1087,V
-102.730,19.574,1,1088,V
-102.728,19.572,1,1089,V
-102.727,19.571,1,1090,V
-102.725,19.571,1,1091,V
-102.723,19.570,1,1092,V
-102.723,19.568,1,1093,V
-102.722,19.566,1,1094,V
-102.719,19.563,1,1095,V
-102.721,19.561,1,1096,V
-102.720,19.559,1,1097,V
-102.721,19.555,1,1098,V
-102.724,19.552,1,1099,V
-102.725,19.549,1,1100,V
-102.726,19.546,1,1101,V
-102.725,19.544,1,1102,V
-102.726,19.543,1,1103,V
-102.726,19.540,1,1104,V
-102.725,19.540,1,1105,V
-102.723,19.540,1,1106,V
-102.723,19.539,1,1107,V
-102.722,19.537,1,1108,V
-102.722,19.535,1,1109,V
-102.720,19.531,1,1110,V
-102.717,19.529,1,1111,V
-102.716,19.526,1,1112,V
-102.717,19.523,1,1113,V
-102.717,19.519,1,1114,V
-102.718,19.518,1,1115,V
-102.718,19.515,1,1116,V
-102.718,19.513,1,1117,V
-102.718,19.511,1,1118,V
-102.716,19.509,1,1119,V
-102.714,19.507,1,1120,V
-102.712,19.507,1,1121,V
-102.711,19.506,1,1122,V
-102.710,19.504,1,1123,V
-102.712,19.501,1,1124,V
-102.713,19.499,1,1125,V
-102.715,19.496,1,1126,V
-102.715,19.494,1,1127,V
-102.717,19.491,1,1128,V
-102.718,19.489,1,1129,V
-102.717,19.486,1,1130,V
-102.718,19.485,1,1131,V
-102.718,19.483,1,1132,V
-102.717,19.481,1,1133,V
-102.718,19.480,1,1134,V
-102.720,19.480,1,1135,V
-102.721,19.479,1,1136,V
-102.722,19.477,1,1137,V
-102.723,19.474,1,1138,V
-102.723,19.473,1,1139,V
-102.724,19.471,1,1140,V
-102.725,19.471,1,1141,V
-102.726,19.472,1,1142,V
-102.728,19.472,1,1143,V
-102.730,19.470,1,1144,V
-102.730,19.467,1,1145,V
-102.734,19.465,1,1146,V
-102.736,19.463,1,1147,V
-102.738,19.461,1,1148,V
-102.737,19.461,1,1149,V
-102.737,19.455,1,1150,V
-102.736,19.455,1,1151,V
-102.734,19.457,1,1152,V
-102.730,19.457,1,1153,V
-102.727,19.457,1,1154,V
-102.726,19.454,1,1155,V
-102.721,19.454,1,1156,V
-102.716,19.456,1,1157,V
-102.708,19.463,1,1158,V
-102.695,19.468,1,1159,V
-102.690,19.469,1,1160,V
-102.685,19.469,1,1161,V
-102.680,19.467,1,1162,V
-102.675,19.463,1,1163,V
-102.670,19.453,1,1164,V
-102.667,19.443,1,1165,V
-102.666,19.441,1,1166,V
-102.660,19.443,1,1167,V
-102.637,19.450,1,1168,V
-102.632,19.454,1,1169,V
-102.625,19.460,1,1170,V
-102.617,19.466,1,1171,V
-102.610,19.471,1,1172,V
-102.606,19.472,1,1173,V
-102.603,19.475,1,1174,V
-102.599,19.477,1,1175,V
-102.596,19.480,1,1176,V
-102.594,19.486,1,1177,V
-102.591,19.488,1,1178,V
-102.586,19.489,1,1179,V
-102.581,19.488,1,1180,V
-102.577,19.488,1,1181,V
-102.576,19.486,1,1182,V
-102.575,19.481,1,1183,V
-102.572,19.479,1,1184,V
-102.572,19.476,1,1185,V
-102.572,19.471,1,1186,V
-102.573,19.465,1,1187,V
-102.575,19.462,1,1188,V
-102.573,19.461,1,1189,V
-102.568,19.461,1,1190,V
-102.564,19.459,1,1191,V
-102.558,19.457,1,1192,V
-102.553,19.451,1,1193,V
-102.550,19.447,1,1194,V
-102.549,19.439,1,1195,V
-102.551,19.434,1,1196,V
-102.555,19.427,1,1197,V
-102.560,19.421,1,1198,V
-102.560,19.415,1,1199,V
-102.559,19.413,1,1200,V
-102.554,19.407,1,1201,V
-102.547,19.405,1,1202,V
-102.540,19.398,1,1203,V
-102.542,19.393,1,1204,V
-102.545,19.392,1,1205,V
-102.552,19.397,1,1206,V
-102.558,19.398,1,1207,V
-102.563,19.397,1,1208,V
-102.567,19.395,1,1209,V
-102.573,19.390,1,1210,V
-102.576,19.383,1,1211,V
-102.576,19.370,1,1212,V
-102.576,19.352,1,1213,V
-102.580,19.350,1,1214,V
-102.587,19.346,1,1215,V
-102.589,19.342,1,1216,V
-102.592,19.335,1,1217,V
-102.595,19.332,1,1218,V
-102.597,19.324,1,1219,V
-102.598,19.315,1,1220,V
-102.599,19.306,1,1221,V
-102.600,19.298,1,1222,V
-102.600,19.291,1,1223,V
-102.604,19.289,1,1224,V
-102.608,19.288,1,1225,V
-102.611,19.284,1,1226,V
-102.612,19.282,1,1227,V
-102.618,19.280,1,1228,V
-102.621,19.278,1,1229,V
-102.624,19.273,1,1230,V
-102.626,19.267,1,1231,V
-102.627,19.263,1,1232,V
-102.631,19.259,1,1233,V
-102.632,19.252,1,1234,V
-102.635,19.244,1,1235,V
-102.634,19.242,1,1236,V
-102.632,19.236,1,1237,V
-102.633,19.233,1,1238,V
-102.634,19.231,1,1239,V
-102.633,19.229,1,1240,V
-102.634,19.227,1,1241,V
-102.636,19.226,1,1242,V
-102.635,19.224,1,1243,V
-102.637,19.221,1,1244,V
-102.639,19.218,1,1245,V
-102.641,19.215,1,1246,V
-102.647,19.199,1,1247,V
-102.648,19.199,1,1248,V
-102.649,19.199,1,1249,V
-102.653,19.199,1,1250,V
-102.662,19.200,1,1251,V
-102.671,19.201,1,1252,V
-102.679,19.201,1,1253,V
-102.687,19.203,1,1254,V
-102.691,19.206,1,1255,V
-102.694,19.212,1,1256,V
-102.695,19.215,1,1257,V
-102.695,19.219,1,1258,V
-102.697,19.222,1,1259,V
-102.699,19.224,1,1260,V
-102.702,19.225,1,1261,V
-102.704,19.224,1,1262,V
-102.709,19.221,1,1263,V
-102.715,19.216,1,1264,V
-102.718,19.214,1,1265,V
-102.722,19.212,1,1266,V
-102.726,19.212,1,1267,V
-102.732,19.213,1,1268,V
-102.734,19.214,1,1269,V
-102.737,19.215,1,1270,V
-102.740,19.219,1,1271,V
-102.745,19.220,1,1272,V
-102.749,19.221,1,1273,V
-102.753,19.220,1,1274,V
-102.756,19.219,1,1275,V
-102.759,19.217,1,1276,V
-102.763,19.213,1,1277,V
-102.767,19.211,1,1278,V
-102.773,19.210,1,1279,V
-102.776,19.209,1,1280,V
-102.779,19.207,1,1281,V
-102.785,19.203,1,1282,V
-102.789,19.200,1,1283,V
-102.790,19.196,1,1284,V
-102.791,19.193,1,1285,V
-102.793,19.190,1,1286,V
-102.796,19.190,1,1287,V
-102.805,19.185,1,1288,V
-102.811,19.179,1,1289,V
-102.816,19.174,1,1290,V
-102.820,19.169,1,1291,V
-102.822,19.167,1,1292,V
-102.830,19.162,1,1293,V
-102.839,19.159,1,1294,V
-102.843,19.160,1,1295,V
-102.848,19.163,1,1296,V
-102.850,19.164,1,1297,V
-102.852,19.165,1,1298,V
-102.855,19.165,1,1299,V
-102.859,19.165,1,1300,V
-102.862,19.163,1,1301,V
-102.866,19.162,1,1302,V
-102.874,19.158,1,1303,V
-102.879,19.154,1,1304,V
-102.889,19.146,1,1305,V
-102.894,19.140,1,1306,V
-102.899,19.136,1,1307,V
-102.903,19.135,1,1308,V
-102.908,19.134,1,1309,V
-102.913,19.134,1,1310,V
-102.923,19.135,1,1311,V
-102.929,19.135,1,1312,V
-102.934,19.134,1,1313,V
-102.941,19.133,1,1314,V
-102.944,19.132,1,1315,V
-102.952,19.128,1,1316,V
-102.957,19.125,1,1317,V
-102.962,19.120,1,1318,V
-102.967,19.113,1,1319,V
-102.971,19.108,1,1320,V
-102.972,19.103,1,1321,V
-102.972,19.098,1,1322,V
-102.972,19.089,1,1323,V
-102.972,19.080,1,1324,V
-102.973,19.077,1,1325,V
-102.976,19.077,1,1326,V
-102.977,19.077,1,1327,V
-102.983,19.080,1,1328,V
-102.987,19.082,1,1329,V
-102.990,19.084,1,1330,V
-102.993,19.085,1,1331,V
-102.995,19.087,1,1332,V
-102.998,19.091,1,1333,V
-103.000,19.092,1,1334,V
-103.002,19.092,1,1335,V
-103.006,19.091,1,1336,V
-103.009,19.091,1,1337,V
-103.012,19.090,1,1338,V
-103.016,19.087,1,1339,V
-103.020,19.085,1,1340,V
-103.023,19.083,1,1341,V
-103.024,19.082,1,1342,V
-103.024,19.081,1,1343,V
-103.023,19.077,1,1344,V
-103.021,19.074,1,1345,V
-103.017,19.071,1,1346,V
-103.013,19.069,1,1347,V
-103.013,19.067,1,1348,V
-103.014,19.063,1,1349,V
-103.017,19.057,1,1350,V
-103.017,19.053,1,1351,V
-103.017,19.045,1,1352,V
-103.016,19.043,1,1353,V
-103.009,19.036,1,1354,V
-103.001,19.026,1,1355,V
-103.000,19.024,1,1356,V
-102.999,19.022,1,1357,V
-103.000,19.019,1,1358,V
-103.004,19.016,1,1359,V
-103.008,19.012,1,1360,V
-103.011,19.008,1,1361,V
-103.015,19.002,1,1362,V
-103.021,18.990,1,1363,V
-103.024,18.984,1,1364,V
-103.025,18.982,1,1365,V
-103.026,18.981,1,1366,V
-103.028,18.982,1,1367,V
-103.031,18.983,1,1368,V
-103.034,18.983,1,1369,V
-103.037,18.983,1,1370,V
-103.041,18.982,1,1371,V
-103.046,18.978,1,1372,V
-103.048,18.976,1,1373,V
-103.051,18.971,1,1374,V
-103.053,18.965,1,1375,V
-103.054,18.958,1,1376,V
-103.057,18.955,1,1377,V
-103.064,18.950,1,1378,V
-103.070,18.946,1,1379,V
-103.074,18.940,1,1380,V
-103.079,18.927,1,1381,V
-103.084,18.919,1,1382,V
-103.089,18.913,1,1383,V
-103.095,18.905,1,1384,V
-103.099,18.901,1,1385,V
-103.103,18.897,1,1386,V
-103.106,18.894,1,1387,V
-103.113,18.887,1,1388,V
-103.119,18.884,1,1389,V
-103.121,18.883,1,1390,V
-103.128,18.882,1,1391,V
-103.134,18.880,1,1392,V
-103.139,18.879,1,1393,V
-103.142,18.879,1,1394,V
-103.152,18.883,1,1395,V
-103.157,18.885,1,1396,V
-103.163,18.887,1,1397,V
-103.168,18.890,1,1398,V
-103.174,18.895,1,1399,V
-103.176,18.897,1,1400,V
-103.181,18.901,1,1401,V
-103.185,18.904,1,1402,V
-103.190,18.909,1,1403,V
-103.194,18.916,1,1404,V
-103.197,18.925,1,1405,V
-103.199,18.933,1,1406,V
-103.200,18.939,1,1407,V
-103.200,18.944,1,1408,V
-103.202,18.949,1,1409,V
-103.205,18.952,1,1410,V
-103.210,18.955,1,1411,V
-103.219,18.964,1,1412,V
-103.220,18.966,1,1413,V
-103.225,18.963,1,1414,V
-103.227,18.961,1,1415,V
-103.230,18.961,1,1416,V
-103.233,18.961,1,1417,V
-103.235,18.960,1,1418,V
-103.236,18.960,1,1419,V
-103.239,18.959,1,1420,V
-103.241,18.959,1,1421,V
-103.243,18.957,1,1422,V
-103.245,18.952,1,1423,V
-103.246,18.950,1,1424,V
-103.248,18.949,1,1425,V
-103.251,18.948,1,1426,V
-103.254,18.947,1,1427,V
-103.259,18.942,1,1428,V
-103.261,18.941,1,1429,V
-103.263,18.940,1,1430,V
-103.265,18.941,1,1431,V
-103.267,18.942,1,1432,V
-103.269,18.942,1,1433,V
-103.271,18.941,1,1434,V
-103.272,18.939,1,1435,V
-103.274,18.938,1,1436,V
-103.280,18.938,1,1437,V
-103.281,18.937,1,1438,V
-103.283,18.936,1,1439,V
-103.286,18.934,1,1440,V
-103.288,18.933,1,1441,V
-103.290,18.931,1,1442,V
-103.293,18.928,1,1443,V
-103.295,18.928,1,1444,V
-103.298,18.927,1,1445,V
-103.305,18.924,1,1446,V
-103.308,18.922,1,1447,V
-103.313,18.919,1,1448,V
-103.316,18.917,1,1449,V
-103.319,18.917,1,1450,V
-103.324,18.918,1,1451,V
-103.329,18.920,1,1452,V
-103.333,18.921,1,1453,V
-103.336,18.923,1,1454,V
-103.339,18.923,1,1455,V
-103.341,18.923,1,1456,V
-103.342,18.924,1,1457,V
-103.344,18.923,1,1458,V
-103.346,18.922,1,1459,V
-103.347,18.921,1,1460,V
-103.349,18.921,1,1461,V
-103.351,18.919,1,1462,V
-103.355,18.919,1,1463,V
-103.357,18.921,1,1464,V
-103.361,18.921,1,1465,V
-103.363,18.922,1,1466,V
-103.365,18.921,1,1467,V
-103.368,18.920,1,1468,V
-103.369,18.918,1,1469,V
-103.370,18.916,1,1470,V
-103.371,18.915,1,1471,V
-103.371,18.912,1,1472,V
-103.373,18.912,1,1473,V
-103.375,18.911,1,1474,V
-103.376,18.912,1,1475,V
-103.379,18.908,1,1476,V
-103.382,18.908,1,1477,V
-103.385,18.909,1,1478,V
-103.388,18.911,1,1479,V
-103.391,18.911,1,1480,V
-103.396,18.912,1,1481,V
-103.398,18.912,1,1482,V
-103.399,18.911,1,1483,V
-103.401,18.917,1,1484,V
-103.401,18.920,1,1485,V
-103.404,18.922,1,1486,V
-103.408,18.924,1,1487,V
-103.411,18.924,1,1488,V
-103.415,18.924,1,1489,V
-103.424,18.924,1,1490,V
-103.431,18.924,1,1491,V
-103.436,18.922,1,1492,V
-103.441,18.921,1,1493,V
-103.444,18.920,1,1494,V
-103.447,18.919,1,1495,V
-103.450,18.920,1,1496,V
-103.453,18.923,1,1497,V
-103.455,18.926,1,1498,V
-103.443,18.949,1,1499,V
-103.443,18.959,1,1500,V
-103.443,18.968,1,1501,V
-103.442,18.986,1,1502,V
-103.442,18.995,1,1503,V
-103.442,19.013,1,1504,V
-103.442,19.022,1,1505,V
-103.460,19.022,1,1506,V
-103.460,19.040,1,1507,V
-103.469,19.040,1,1508,V
-103.469,19.050,1,1509,V
-103.469,19.059,1,1510,V
-103.469,19.077,1,1511,V
-103.469,19.086,1,1512,V
-103.469,19.104,1,1513,V
-103.469,19.113,1,1514,V
-103.460,19.113,1,1515,V
-103.459,19.131,1,1516,V
-103.459,19.140,1,1517,V
-103.459,19.158,1,1518,V
-103.441,19.158,1,1519,V
-103.441,19.167,1,1520,V
-103.441,19.176,1,1521,V
-103.459,19.177,1,1522,V
-103.459,19.195,1,1523,V
-103.459,19.204,1,1524,V
-103.459,19.222,1,1525,V
-103.459,19.231,1,1526,V
-103.458,19.249,1,1527,V
-103.458,19.258,1,1528,V
-103.458,19.276,1,1529,V
-103.458,19.286,1,1530,V
-103.440,19.285,1,1531,V
-103.440,19.294,1,1532,V
-103.431,19.294,1,1533,V
-103.431,19.313,1,1534,V
-103.431,19.322,1,1535,V
-103.430,19.340,1,1536,V
-103.440,19.340,1,1537,V
-103.458,19.340,1,1538,V
-103.458,19.349,1,1539,V
-103.467,19.349,1,1540,V
-103.467,19.367,1,1541,V
-103.467,19.376,1,1542,V
-103.485,19.377,1,1543,V
-103.485,19.386,1,1544,V
-103.494,19.386,1,1545,V
-103.494,19.404,1,1546,V
-103.512,19.404,1,1547,V
-103.521,19.404,1,1548,V
-103.521,19.413,1,1549,V
-103.521,19.431,1,1550,V
-103.520,19.440,1,1551,V
-103.530,19.440,1,1552,V
-103.529,19.459,1,1553,V
-103.548,19.459,1,1554,V
-103.547,19.468,1,1555,V
-103.557,19.468,1,1556,V
-103.556,19.486,1,1557,V
-103.556,19.495,1,1558,V
-103.547,19.495,1,1559,V
-103.547,19.504,1,1560,V
-103.556,19.522,1,1561,V
-103.583,19.504,1,1562,V
-103.602,19.505,1,1563,V
-103.611,19.505,1,1564,V
-103.611,19.496,1,1565,V
-103.629,19.496,1,1566,V
-103.638,19.496,1,1567,V
-103.638,19.487,1,1568,V
-103.647,19.487,1,1569,V
-103.647,19.469,1,1570,V
-103.647,19.460,1,1571,V
-103.666,19.460,1,1572,V
-103.666,19.442,1,1573,V
-103.675,19.442,1,1574,V
-103.693,19.442,1,1575,V
-103.702,19.442,1,1576,V
-103.702,19.433,1,1577,V
-103.720,19.433,1,1578,V
-103.729,19.433,1,1579,V
-103.738,19.433,1,1580,V
-103.739,19.415,1,1581,V
-103.757,19.415,1,1582,V
-103.757,19.433,1,1583,V
-103.766,19.433,1,1584,V
-103.766,19.442,1,1585,V
-103.784,19.443,1,1586,V
-103.784,19.433,1,1587,V
-103.793,19.434,1,1588,V
-103.793,19.443,1,1589,V
-103.811,19.461,1,1590,V
-103.811,19.443,1,1591,V
-103.820,19.443,1,1592,V
-103.820,19.461,1,1593,V
-103.820,19.470,1,1594,V
-103.838,19.470,1,1595,V
-103.847,19.461,1,1596,V
-103.838,19.443,1,1597,V
-103.847,19.443,1,1598,V
-103.856,19.443,1,1599,V
-103.875,19.443,1,1600,V
-103.883,19.462,1,1601,V
-103.902,19.462,1,1602,V
-103.911,19.471,1,1603,V
-103.910,19.489,1,1604,V
-103.929,19.489,1,1605,V
-103.938,19.489,1,1606,V
-103.956,19.489,1,1607,V
-103.965,19.489,1,1608,V
-103.974,19.499,1,1609,V
-103.992,19.508,1,1610,V
-104.001,19.508,1,1611,V
-104.001,19.499,1,1612,V
-104.019,19.499,1,1613,V
-104.019,19.490,1,1614,V
-104.020,19.463,1,1615,V
-104.020,19.444,1,1616,V
-104.002,19.444,1,1617,V
-104.020,19.417,1,1618,V
-104.020,19.408,1,1619,V
-104.029,19.390,1,1620,V
-104.047,19.390,1,1621,V
-104.048,19.381,1,1622,V
-104.057,19.381,1,1623,V
-104.057,19.372,1,1624,V
-104.066,19.354,1,1625,V
-104.057,19.327,1,1626,V
-104.066,19.327,1,1627,V
-104.066,19.318,1,1628,V
-104.084,19.318,1,1629,V
-104.093,19.318,1,1630,V
-104.112,19.318,1,1631,V
-104.121,19.318,1,1632,V
-104.121,19.300,1,1633,V
-104.139,19.300,1,1634,V
-104.148,19.300,1,1635,V
-104.166,19.300,1,1636,V
-104.166,19.319,1,1637,V
-104.175,19.319,1,1638,V
-104.184,19.319,1,1639,V
-104.202,19.319,1,1640,V
-104.203,19.301,1,1641,V
-104.212,19.301,1,1642,V
-104.230,19.301,1,1643,V
-104.230,19.319,1,1644,V
-104.239,19.301,1,1645,V
-104.257,19.301,1,1646,V
-104.257,19.292,1,1647,V
-104.266,19.292,1,1648,V
-104.284,19.292,1,1649,V
-104.293,19.292,1,1650,V
-104.293,19.283,1,1651,V
-104.303,19.283,1,1652,V
-104.303,19.292,1,1653,V
-104.321,19.293,1,1654,V
-104.321,19.284,1,1655,V
-104.330,19.284,1,1656,V
-104.330,19.293,1,1657,V
-104.348,19.293,1,1658,V
-104.357,19.293,1,1659,V
-104.375,19.293,1,1660,V
-104.375,19.284,1,1661,V
-104.375,19.266,1,1662,V
-104.384,19.266,1,1663,V
-104.394,19.266,1,1664,V
-104.394,19.257,1,1665,V
-104.394,19.239,1,1666,V
-104.412,19.239,1,1667,V
-104.421,19.239,1,1668,V
-104.421,19.257,1,1669,V
-104.421,19.266,1,1670,V
-104.439,19.266,1,1671,V
-104.439,19.257,1,1672,V
-104.448,19.257,1,1673,V
-104.448,19.266,1,1674,V
-104.466,19.267,1,1675,V
-104.475,19.267,1,1676,V
-104.475,19.258,1,1677,V
-104.493,19.258,1,1678,V
-104.494,19.240,1,1679,V
-104.503,19.240,1,1680,V
-104.503,19.231,1,1681,V
-104.503,19.212,1,1682,V
-104.503,19.203,1,1683,V
-104.512,19.203,1,1684,V
-104.512,19.185,1,1685,V
-104.530,19.185,1,1686,V
-104.530,19.176,1,1687,V
-104.531,19.167,1,1688,V
-104.540,19.167,1,1689,V
-104.558,19.167,1,1690,V
-104.558,19.177,1,1691,V
-104.558,19.186,1,1692,V
-104.567,19.186,1,1693,V
-104.585,19.186,1,1694,V
-104.594,19.186,1,1695,V
-104.612,19.186,1,1696,V
-104.612,19.204,1,1697,V
-104.612,19.186,1,1698,V
-104.612,19.204,1,1699,V
-104.621,19.204,1,1700,V
-104.621,19.186,1,1701,V
-104.621,19.204,1,1702,V
-104.621,19.186,1,1703,V
-104.630,19.186,1,1704,V
-104.630,19.204,1,1705,V
-104.621,19.204,1,1706,V
-104.621,19.213,1,1707,V
-104.621,19.232,1,1708,V
-104.630,19.232,1,1709,V
-104.630,19.241,1,1710,V
-104.648,19.241,1,1711,V
-104.648,19.232,1,1712,V
-104.657,19.232,1,1713,V
-104.657,19.241,1,1714,V
-104.657,19.232,1,1715,V
-104.657,19.241,1,1716,V
-104.675,19.241,1,1717,V
-104.657,19.241,1,1718,V
-104.657,19.259,1,1719,V
-104.675,19.259,1,1720,V
-104.684,19.259,1,1721,V
-104.684,19.241,1,1722,V
-104.702,19.241,1,1723,V
-104.702,19.259,1,1724,V
-104.711,19.260,1,1725,V
-104.702,19.259,1,1726,V
-104.711,19.260,1,1727,V
-104.720,19.260,1,1728,V
-104.721,19.241,1,1729,V
-104.739,19.242,1,1730,V
-104.721,19.241,1,1731,V
-104.739,19.242,1,1732,V
-104.739,19.260,1,1733,V
-104.739,19.269,1,1734,V
-104.738,19.287,1,1735,V
-104.738,19.296,1,1736,V
-104.720,19.296,1,1737,V
-104.720,19.305,1,1738,V
-104.720,19.323,1,1739,V
-104.738,19.323,1,1740,V
-104.747,19.323,1,1741,V
-104.747,19.332,1,1742,V
-104.747,19.323,1,1743,V
-104.747,19.332,1,1744,V
-104.765,19.333,1,1745,V
-104.765,19.324,1,1746,V
-104.774,19.324,1,1747,V
-104.765,19.324,1,1748,V
-104.765,19.305,1,1749,V
-104.775,19.305,1,1750,V
-104.793,19.306,1,1751,V
-104.802,19.306,1,1752,V
-104.820,19.306,1,1753,V
-104.829,19.306,1,1754,V
-104.829,19.324,1,1755,V
-104.838,19.324,1,1756,V
-104.856,19.324,1,1757,V
-104.856,19.333,1,1758,V
-104.865,19.333,1,1759,V
-104.865,19.352,1,1760,V
-104.883,19.352,1,1761,V
-104.892,19.352,1,1762,V
-104.892,19.361,1,1763,V
-104.892,19.379,1,1764,V
-104.910,19.379,1,1765,V
-104.919,19.379,1,1766,V
-104.910,19.379,1,1767,V
-104.919,19.379,1,1768,V
-104.919,19.388,1,1769,V
-104.937,19.398,1,1770,V
-104.946,19.398,1,1771,V
-104.946,19.416,1,1772,V
-104.955,19.416,1,1773,V
-104.946,19.416,1,1774,V
-104.955,19.416,1,1775,V
-104.955,19.425,1,1776,V
-104.946,19.425,1,1777,V
-104.946,19.443,1,1778,V
-104.946,19.452,1,1779,V
-104.955,19.452,1,1780,V
-104.946,19.452,1,1781,V
-104.955,19.452,1,1782,V
-104.946,19.452,1,1783,V
-104.955,19.470,1,1784,V
-104.955,19.452,1,1785,V
-104.955,19.470,1,1786,V
-104.946,19.470,1,1787,V
-104.955,19.470,1,1788,V
-104.955,19.479,1,1789,V
-104.973,19.480,1,1790,V
-104.973,19.498,1,1791,V
-104.982,19.498,1,1792,V
-104.973,19.498,1,1793,V
-104.982,19.498,1,1794,V
-104.982,19.507,1,1795,V
-105.000,19.507,1,1796,V
-104.982,19.507,1,1797,V
-104.982,19.516,1,1798,V
-104.981,19.534,1,1799,V
-105.000,19.534,1,1800,V
-105.000,19.543,1,1801,V
-105.000,19.534,1,1802,V
-105.000,19.543,1,1803,V
-105.009,19.543,1,1804,V
-105.000,19.543,1,1805,V
-105.009,19.543,1,1806,V
-105.000,19.543,1,1807,V
-104.999,19.561,1,1808,V
-105.009,19.543,1,1809,V
-105.008,19.562,1,1810,V
-104.999,19.561,1,1811,V
-105.008,19.562,1,1812,V
